user_id,total_orders,total_items,total_revenue,avg_basket_size,reorder_rate,first_order_date,last_order_date,recency_days,frequency,monetary
16939,26,234,17145.1,9.0,0.7905982905982906,2023-03-19,2023-11-12,344,26,17145.1
16953,5,37,2549.63,7.4,0.5675675675675675,2023-06-28,2023-10-21,366,5,2549.63
16963,7,156,13221.77,22.29,0.5769230769230769,2023-06-19,2023-08-22,426,7,13221.77
16982,6,37,2422.08,6.17,0.4864864864864865,2023-07-26,2023-09-16,401,6,2422.08
17001,80,732,46592.17,9.15,0.8620218579234973,2023-07-18,2024-07-09,104,80,46592.17
17024,14,82,6489.74,5.86,0.3902439024390244,2023-08-12,2024-03-24,211,14,6489.74
17025,11,205,13314.52,18.64,0.3951219512195122,2023-09-03,2024-03-24,211,11,13314.52
17030,25,190,19795.28,7.6,0.37894736842105264,2023-04-10,2024-03-04,231,25,19795.28
17050,24,444,33398.74,18.5,0.5495495495495496,2023-04-27,2024-03-19,216,24,33398.74
17055,4,77,4208.76,19.25,0.38961038961038963,2023-07-10,2023-09-01,416,4,4208.76
17071,10,87,6358.64,8.7,0.27586206896551724,2023-08-27,2023-12-01,325,10,6358.64
17075,4,4,219.64,1.0,0.75,2023-01-19,2023-02-25,604,4,219.64
17114,5,44,2538.52,8.8,0.1590909090909091,2023-02-26,2023-04-23,547,5,2538.52
17121,17,130,9505.869999999999,7.65,0.5615384615384615,2023-05-07,2024-01-22,273,17,9505.87
17123,5,50,4291.68,10.0,0.46,2023-05-21,2023-07-01,478,5,4291.68
17142,25,280,18417.45,11.2,0.5392857142857143,2023-10-22,2024-08-30,52,25,18417.45
17148,5,17,1289.18,3.4,0.35294117647058826,2023-05-22,2023-07-16,463,5,1289.18
17149,32,73,5536.16,2.28,0.684931506849315,2023-07-05,2024-04-17,187,32,5536.16
17171,7,64,5767.53,9.14,0.296875,2023-09-17,2024-01-18,277,7,5767.53
17188,5,24,2180.79,4.8,0.375,2023-03-31,2023-05-30,510,5,2180.79
17196,11,107,6773.62,9.73,0.308411214953271,2023-07-28,2023-12-26,300,11,6773.62
17223,7,74,7468.18,10.57,0.3918918918918919,2023-08-21,2023-12-09,317,7,7468.18
17243,56,394,27944.02,7.04,0.682741116751269,2023-04-10,2024-03-20,215,56,27944.02
17246,9,129,9313.53,14.33,0.5968992248062015,2023-05-27,2023-10-11,376,9,9313.53
17254,5,42,3487.27,8.4,0.19047619047619047,2023-09-21,2023-12-26,300,5,3487.27
17258,23,201,15639.09,8.74,0.6318407960199005,2023-04-06,2023-11-15,341,23,15639.09
17270,13,78,8346.45,6.0,0.32051282051282054,2023-05-04,2024-01-08,287,13,8346.45
17279,4,27,1246.94,6.75,0.3333333333333333,2023-01-10,2023-02-28,601,4,1246.94
17300,6,13,564.52,2.17,0.6153846153846154,2023-08-26,2023-11-13,343,6,564.52
17307,5,81,6218.02,16.2,0.35802469135802467,2023-02-10,2023-03-14,587,5,6218.02
17309,13,53,2706.93,4.08,0.5283018867924528,2023-04-30,2024-01-16,279,13,2706.93
17311,11,64,3922.56,5.82,0.53125,2023-03-04,2023-05-20,520,11,3922.56
17315,58,394,29012.15,6.79,0.6370558375634517,2023-10-09,2024-10-01,20,58,29012.15
17356,34,270,17051.59,7.94,0.5962962962962963,2023-08-04,2024-05-26,148,34,17051.59
17363,24,563,44019.659999999996,23.46,0.7353463587921847,2023-06-28,2024-03-28,207,24,44019.66
17370,8,46,3276.86,5.75,0.43478260869565216,2023-08-07,2023-08-30,418,8,3276.86
17390,9,95,6666.71,10.56,0.16842105263157894,2023-02-06,2023-04-27,543,9,6666.71
17395,3,38,3585.26,12.67,0.05263157894736842,2023-07-25,2023-09-05,412,3,3585.26
17398,12,202,15761.99,16.83,0.6485148514851485,2023-07-21,2023-12-13,313,12,15761.99
17406,23,493,38934.16,21.43,0.7565922920892495,2023-04-20,2024-01-18,277,23,38934.16
17421,16,203,15769.6,12.69,0.5270935960591133,2023-06-27,2024-04-18,186,16,15769.6
17437,20,566,40421.15,28.3,0.7703180212014135,2023-03-29,2023-10-29,358,20,40421.15
17439,12,21,1993.72,1.75,0.7142857142857143,2023-09-21,2024-01-29,266,12,1993.72
17461,17,160,8204.36,9.41,0.7625,2023-02-10,2023-06-27,482,17,8204.36
17463,17,163,14515.37,9.59,0.22085889570552147,2023-08-19,2024-04-06,198,17,14515.37
17469,18,151,10507.289999999999,8.39,0.40397350993377484,2023-08-29,2024-02-26,238,18,10507.29
17472,56,769,65459.09,13.73,0.6423927178153446,2023-01-26,2023-12-08,318,56,65459.09
17487,9,49,3519.18,5.44,0.2653061224489796,2023-03-13,2023-07-09,470,9,3519.18
17489,8,227,16405.88,28.38,0.5286343612334802,2023-05-16,2023-10-04,383,8,16405.88
17495,17,165,10672.68,9.71,0.5515151515151515,2023-07-13,2024-03-12,223,17,10672.68
17497,20,168,9757.14,8.4,0.44047619047619047,2023-07-13,2024-03-07,228,20,9757.14
17500,26,142,11169.1,5.46,0.5985915492957746,2023-04-23,2024-02-21,243,26,11169.1
17501,12,82,8114.4,6.83,0.35365853658536583,2023-09-02,2024-02-09,255,12,8114.4
17513,5,92,6589.75,18.4,0.391304347826087,2023-03-29,2023-05-03,537,5,6589.75
17515,7,70,6230.43,10.0,0.37142857142857144,2023-09-21,2024-01-08,287,7,6230.43
17525,50,145,9326.24,2.9,0.8413793103448276,2023-01-25,2024-01-14,281,50,9326.24
17580,16,221,19257.59,13.81,0.4796380090497738,2023-08-22,2023-11-23,333,16,19257.59
17588,36,285,24587.65,7.92,0.6947368421052632,2023-09-17,2024-06-19,124,36,24587.65
17595,4,71,5253.18,17.75,0.14084507042253522,2023-08-16,2023-10-07,380,4,5253.18
17608,6,86,7823.32,14.33,0.32558139534883723,2023-06-27,2023-08-10,438,6,7823.32
17613,12,98,6775.35,8.17,0.29591836734693877,2023-06-30,2023-12-27,299,12,6775.35
17633,27,341,25215.63,12.63,0.45454545454545453,2023-08-11,2023-12-30,296,27,25215.63
17639,3,11,768.46,3.67,0.18181818181818182,2023-02-11,2023-04-06,564,3,768.46
17643,3,19,1451.22,6.33,0.10526315789473684,2023-02-15,2023-04-16,554,3,1451.22
17660,3,61,5268.6900000000005,20.33,0.19672131147540983,2023-01-30,2023-03-10,591,3,5268.69
17684,26,167,13433.79,6.42,0.6706586826347305,2023-08-31,2024-08-05,77,26,13433.79
17700,3,9,842.0,3.0,0.2222222222222222,2023-08-11,2023-09-13,404,3,842.0
17704,7,60,4266.91,8.57,0.38333333333333336,2023-06-30,2023-09-05,412,7,4266.91
17713,13,66,4418.9,5.08,0.7727272727272727,2023-10-04,2024-01-05,290,13,4418.9
17750,6,45,3653.7,7.5,0.28888888888888886,2023-07-23,2023-10-19,368,6,3653.7
17757,4,64,4561.61,16.0,0.453125,2023-04-29,2023-05-20,520,4,4561.61
17775,27,317,23364.39,11.74,0.7066246056782335,2023-05-11,2024-03-12,223,27,23364.39
17786,6,43,4136.34,7.17,0.37209302325581395,2023-05-18,2023-09-16,401,6,4136.34
17798,5,122,7812.5,24.4,0.27049180327868855,2023-09-21,2023-12-23,303,5,7812.5
17811,4,26,2688.11,6.5,0.19230769230769232,2023-04-21,2023-06-15,494,4,2688.11
17819,5,28,2055.36,5.6,0.2857142857142857,2023-08-23,2023-11-05,351,5,2055.36
17841,6,161,14033.38,26.83,0.3167701863354037,2023-06-07,2023-07-17,462,6,14033.38
17857,11,164,14167.53,14.91,0.5609756097560976,2023-04-27,2023-11-22,334,11,14167.53
17859,4,60,3956.79,15.0,0.18333333333333332,2023-08-19,2023-09-24,393,4,3956.79
17864,3,19,2050.61,6.33,0.47368421052631576,2023-05-11,2023-05-29,511,3,2050.61
17873,99,578,45591.18,5.84,0.4429065743944637,2023-01-14,2023-08-01,447,99,45591.18
17885,58,206,11359.2,3.55,0.8106796116504854,2023-05-24,2024-04-27,177,58,11359.2
17903,6,22,1414.96,3.67,0.045454545454545456,2023-05-13,2023-08-16,432,6,1414.96
17906,8,19,937.12,2.38,0.5263157894736842,2023-02-28,2023-06-23,486,8,937.12
17912,71,832,63291.38,11.72,0.8257211538461539,2023-07-23,2024-03-31,204,71,63291.38
17913,8,68,5229.5,8.5,0.11764705882352941,2023-04-12,2023-08-07,441,8,5229.5
17918,81,1092,85849.46,13.48,0.7683150183150184,2023-05-23,2024-05-16,158,81,85849.46
17924,7,61,3622.8,8.71,0.47540983606557374,2023-08-14,2023-11-20,336,7,3622.8
17931,4,7,488.47999999999996,1.75,0.0,2023-09-25,2023-11-24,332,4,488.48
17939,5,97,7531.98,19.4,0.4020618556701031,2023-09-06,2023-12-24,302,5,7531.98
17954,24,226,19251.26,9.42,0.5707964601769911,2023-06-15,2024-01-30,265,24,19251.26
17955,5,20,1655.72,4.0,0.35,2023-04-14,2023-07-10,469,5,1655.72
17957,21,438,31642.489999999998,20.86,0.6689497716894978,2023-02-24,2023-12-27,299,21,31642.49
17978,9,134,10902.35,14.89,0.5223880597014925,2023-01-03,2023-05-22,518,9,10902.35
17984,69,642,42676.4,9.3,0.6417445482866043,2023-08-23,2024-08-11,71,69,42676.4
17996,7,70,5333.56,10.0,0.42857142857142855,2023-04-04,2023-09-03,414,7,5333.56
17997,99,435,24442.3,4.39,0.9793103448275862,2023-04-26,2023-11-11,345,99,24442.3
18041,32,385,25219.3,12.03,0.5844155844155844,2023-07-08,2024-06-23,120,32,25219.3
18055,28,193,11999.859999999999,6.89,0.8082901554404145,2023-03-18,2023-06-29,480,28,11999.86
18085,99,652,44189.39,6.59,0.9432515337423313,2023-10-26,2024-03-15,220,99,44189.39
18095,9,77,7218.77,8.56,0.4155844155844156,2023-05-30,2023-10-18,369,9,7218.77
18105,12,118,9030.39,9.83,0.4830508474576271,2023-03-07,2023-10-04,383,12,9030.39
18122,11,152,8613.16,13.82,0.5328947368421053,2023-08-29,2024-02-23,241,11,8613.16
18123,3,44,4249.95,14.67,0.18181818181818182,2023-07-05,2023-08-25,423,3,4249.95
18130,28,443,32308.75,15.82,0.7381489841986456,2023-10-21,2024-07-29,84,28,32308.75
18137,6,35,3470.76,5.83,0.08571428571428572,2023-01-18,2023-06-12,497,6,3470.76
18176,5,29,1965.98,5.8,0.5172413793103449,2023-05-11,2023-06-25,484,5,1965.98
18195,11,100,7274.25,9.09,0.66,2023-04-13,2023-05-30,510,11,7274.25
18214,67,783,55862.02,11.69,0.6807151979565773,2023-06-06,2024-05-01,173,67,55862.02
18235,3,42,2902.4,14.0,0.2619047619047619,2023-09-24,2023-10-06,381,3,2902.4
18247,9,132,7920.27,14.67,0.5227272727272727,2023-06-08,2023-09-05,412,9,7920.27
18259,15,290,19872.38,19.33,0.4793103448275862,2023-06-19,2024-02-25,239,15,19872.38
18281,14,57,3481.75,4.07,0.7017543859649122,2023-04-28,2023-07-27,452,14,3481.75
18297,14,70,4810.88,5.0,0.08571428571428572,2023-07-24,2024-01-27,268,14,4810.88
18302,10,89,7900.91,8.9,0.449438202247191,2023-10-26,2024-02-11,253,10,7900.91
18304,7,47,2546.51,6.71,0.44680851063829785,2023-09-11,2023-11-15,341,7,2546.51
18315,4,42,3649.06,10.5,0.09523809523809523,2023-04-07,2023-07-04,475,4,3649.06
18330,26,255,15802.539999999999,9.81,0.7647058823529411,2023-04-22,2024-04-08,196,26,15802.54
18336,20,70,4365.1900000000005,3.5,0.4857142857142857,2023-10-09,2024-08-28,54,20,4365.19
18365,6,39,2779.75,6.5,0.23076923076923078,2023-06-04,2023-09-15,402,6,2779.75
18366,3,29,2766.94,9.67,0.27586206896551724,2023-02-03,2023-03-18,583,3,2766.94
18382,54,276,16322.880000000001,5.11,0.7137681159420289,2023-03-31,2024-03-22,213,54,16322.88
18421,20,113,7581.55,5.65,0.5132743362831859,2023-02-27,2023-10-22,365,20,7581.55
18429,3,64,3523.28,21.33,0.296875,2023-08-17,2023-10-01,386,3,3523.28
18431,5,14,1219.27,2.8,0.35714285714285715,2023-10-15,2024-01-15,280,5,1219.27
18432,14,128,12726.8,9.14,0.46875,2023-09-19,2024-06-05,138,14,12726.8
18451,3,41,2335.1,13.67,0.0975609756097561,2023-06-18,2023-08-01,447,3,2335.1
18461,9,48,4172.25,5.33,0.2916666666666667,2023-09-02,2023-12-22,304,9,4172.25
18476,8,89,7396.9800000000005,11.12,0.2696629213483146,2023-01-17,2023-06-26,483,8,7396.98
18484,9,123,10003.09,13.67,0.43902439024390244,2023-03-28,2023-09-04,413,9,10003.09
18493,5,42,2731.53,8.4,0.23809523809523808,2023-02-09,2023-03-29,572,5,2731.53
18504,3,53,3720.7200000000003,17.67,0.33962264150943394,2023-02-01,2023-03-05,596,3,3720.72
18505,3,23,1856.3400000000001,7.67,0.043478260869565216,2023-10-15,2023-10-25,362,3,1856.34
18564,4,21,1405.97,5.25,0.0,2023-08-18,2023-09-25,392,4,1405.97
18568,15,70,4716.17,4.67,0.5285714285714286,2023-06-06,2024-03-04,231,15,4716.17
18572,4,19,917.57,4.75,0.2631578947368421,2023-01-04,2023-03-20,581,4,917.57
18573,7,164,15553.09,23.43,0.3170731707317073,2023-07-22,2023-12-21,305,7,15553.09
18574,4,33,1616.44,8.25,0.30303030303030304,2023-02-20,2023-05-21,519,4,1616.44
18575,3,91,7505.88,30.33,0.42857142857142855,2023-01-24,2023-03-11,590,3,7505.88
18583,5,90,6659.25,18.0,0.17777777777777778,2023-05-17,2023-07-24,455,5,6659.25
18608,14,189,14030.2,13.5,0.4603174603174603,2023-04-05,2023-10-30,357,14,14030.2
18635,33,517,35631.9,15.67,0.7098646034816247,2023-01-30,2023-12-21,305,33,35631.9
18639,3,9,877.17,3.0,0.0,2023-04-30,2023-06-03,506,3,877.17
18665,3,25,3111.36,8.33,0.16,2023-03-01,2023-04-30,540,3,3111.36
18676,4,33,2604.49,8.25,0.09090909090909091,2023-08-13,2023-10-25,362,4,2604.49
18678,3,21,1622.62,7.0,0.09523809523809523,2023-01-28,2023-03-08,593,3,1622.62
18684,11,49,2485.58,4.45,0.5306122448979592,2023-09-21,2024-03-31,204,11,2485.58
18694,10,76,8086.3,7.6,0.5131578947368421,2023-07-15,2023-11-11,345,10,8086.3
18698,11,67,5772.37,6.09,0.23880597014925373,2023-09-01,2024-03-31,204,11,5772.37
18731,4,27,2420.25,6.75,0.25925925925925924,2023-07-30,2023-09-12,405,4,2420.25
18743,5,24,1482.07,4.8,0.2916666666666667,2023-04-15,2023-07-28,451,5,1482.07
18752,4,52,4455.1900000000005,13.0,0.17307692307692307,2023-07-31,2023-08-19,429,4,4455.19
18756,5,95,6163.18,19.0,0.3263157894736842,2023-10-24,2023-12-14,312,5,6163.18
18759,16,166,13359.34,10.38,0.42168674698795183,2023-06-21,2024-02-08,256,16,13359.34
18766,9,56,3719.6,6.22,0.23214285714285715,2023-09-22,2024-01-15,280,9,3719.6
18772,5,32,2427.6,6.4,0.28125,2023-10-15,2024-02-10,254,5,2427.6
18794,3,28,2863.67,9.33,0.07142857142857142,2023-03-21,2023-05-20,520,3,2863.67
18802,5,37,4650.67,7.4,0.43243243243243246,2023-05-28,2023-07-17,462,5,4650.67
18814,8,62,4639.9,7.75,0.25806451612903225,2023-07-06,2023-11-13,343,8,4639.9
18832,3,15,1880.97,5.0,0.13333333333333333,2023-07-14,2023-09-01,416,3,1880.97
18839,45,275,19267.4,6.11,0.7381818181818182,2023-04-24,2024-02-25,239,45,19267.4
18843,88,745,60619.26,8.47,0.6483221476510067,2023-02-22,2024-02-21,243,88,60619.26
18847,15,295,20361.26,19.67,0.46779661016949153,2023-05-14,2024-02-26,238,15,20361.26
18851,14,195,17477.53,13.93,0.4358974358974359,2023-08-07,2024-02-07,257,14,17477.53
18859,16,54,3549.1099999999997,3.38,0.7037037037037037,2023-05-29,2023-10-02,385,16,3549.11
18887,29,515,38551.05,17.76,0.5631067961165048,2023-10-18,2024-07-26,87,29,38551.05
18912,5,30,1834.31,6.0,0.13333333333333333,2023-09-15,2023-11-29,327,5,1834.31
18913,9,106,8315.84,11.78,0.4811320754716981,2023-09-14,2024-02-28,236,9,8315.84
18923,3,9,1045.55,3.0,0.1111111111111111,2023-04-13,2023-05-17,523,3,1045.55
18927,3,32,2435.53,10.67,0.3125,2023-10-19,2023-12-02,324,3,2435.53
18929,5,72,4304.77,14.4,0.16666666666666666,2023-04-02,2023-05-17,523,5,4304.77
18957,34,196,11945.95,5.76,0.5306122448979592,2023-10-21,2024-06-19,124,34,11945.95
18960,8,69,5786.38,8.62,0.37681159420289856,2023-09-21,2024-01-31,264,8,5786.38
18966,4,66,4299.56,16.5,0.18181818181818182,2023-03-27,2023-06-05,504,4,4299.56
18968,13,158,11834.14,12.15,0.6075949367088608,2023-03-09,2023-10-11,376,13,11834.14
19005,11,135,10031.05,12.27,0.5925925925925926,2023-05-23,2023-12-19,307,11,10031.05
19008,6,22,1626.77,3.67,0.3181818181818182,2023-02-26,2023-04-28,542,6,1626.77
19018,5,15,1103.49,3.0,0.06666666666666667,2023-05-07,2023-08-22,426,5,1103.49
19019,24,127,10803.89,5.29,0.6377952755905512,2023-05-07,2024-03-09,226,24,10803.89
19028,47,510,37337.86,10.85,0.6411764705882353,2023-09-26,2024-07-09,104,47,37337.86
19032,8,71,5386.88,8.88,0.43661971830985913,2023-10-17,2024-03-01,234,8,5386.88
19037,3,24,1575.84,8.0,0.16666666666666666,2023-08-28,2023-10-14,373,3,1575.84
19049,12,111,6680.96,9.25,0.5225225225225225,2023-07-05,2023-12-15,311,12,6680.96
19052,5,35,3046.49,7.0,0.05714285714285714,2023-02-14,2023-05-14,526,5,3046.49
19082,10,149,9887.82,14.9,0.4228187919463087,2023-10-03,2024-02-24,240,10,9887.82
19084,3,19,1666.35,6.33,0.10526315789473684,2023-03-11,2023-04-28,542,3,1666.35
19101,25,122,7433.57,4.88,0.5163934426229508,2023-03-30,2024-02-16,248,25,7433.57
19109,11,124,7630.53,11.27,0.5241935483870968,2023-02-07,2023-04-27,543,11,7630.53
19113,5,16,1097.09,3.2,0.375,2023-02-01,2023-04-15,555,5,1097.09
19146,15,170,12093.800000000001,11.33,0.5705882352941176,2023-06-13,2024-01-13,282,15,12093.8
19148,6,55,3888.2400000000002,9.17,0.12727272727272726,2023-08-23,2023-11-02,354,6,3888.24
19177,8,135,9528.28,16.88,0.5037037037037037,2023-04-06,2023-08-24,424,8,9528.28
19180,10,105,6321.68,10.5,0.4857142857142857,2023-03-02,2023-08-18,430,10,6321.68
19182,6,39,3021.91,6.5,0.23076923076923078,2023-05-20,2023-08-09,439,6,3021.91
19203,6,58,5582.04,9.67,0.25862068965517243,2023-06-17,2023-11-09,347,6,5582.04
19218,4,44,4279.49,11.0,0.5227272727272727,2023-04-14,2023-06-18,491,4,4279.49
19222,5,63,7198.94,12.6,0.19047619047619047,2023-01-16,2023-03-25,576,5,7198.94
19243,12,141,9538.81,11.75,0.5319148936170213,2023-06-12,2024-02-12,252,12,9538.81
19249,10,22,1997.65,2.2,0.6363636363636364,2023-04-20,2023-10-13,374,10,1997.65
19251,16,334,25213.61,20.88,0.6017964071856288,2023-05-03,2024-01-12,283,16,25213.61
19278,5,64,4539.19,12.8,0.296875,2023-09-18,2024-01-06,289,5,4539.19
19285,5,17,1634.91,3.4,0.17647058823529413,2023-08-31,2023-12-25,301,5,1634.91
19291,5,98,6948.06,19.6,0.3877551020408163,2023-06-12,2023-09-19,398,5,6948.06
19292,7,58,4273.15,8.29,0.4827586206896552,2023-09-17,2024-01-29,266,7,4273.15
19294,4,19,957.79,4.75,0.21052631578947367,2023-03-09,2023-04-08,562,4,957.79
19311,3,7,352.84,2.33,0.42857142857142855,2023-03-22,2023-04-19,551,3,352.84
19320,5,11,916.88,2.2,0.45454545454545453,2023-03-29,2023-05-31,509,5,916.88
19357,5,101,6696.26,20.2,0.27722772277227725,2023-02-02,2023-04-14,556,5,6696.26
19369,13,106,8163.95,8.15,0.4339622641509434,2023-03-08,2023-10-03,384,13,8163.95
19374,6,17,2947.99,2.83,0.17647058823529413,2023-05-20,2023-08-28,420,6,2947.99
19410,5,16,1212.53,3.2,0.3125,2023-01-20,2023-05-03,537,5,1212.53
19416,12,83,7780.21,6.92,0.5180722891566265,2023-07-27,2023-12-30,296,12,7780.21
19454,6,26,1423.69,4.33,0.23076923076923078,2023-09-18,2023-11-13,343,6,1423.69
19464,45,363,27297.35,8.07,0.6418732782369146,2023-09-21,2024-09-18,33,45,27297.35
19483,21,87,7666.1,4.14,0.5862068965517241,2023-05-26,2024-01-28,267,21,7666.1
19488,8,76,4526.16,9.5,0.19736842105263158,2023-05-30,2023-11-05,351,8,4526.16
19490,3,36,3289.2599999999998,12.0,0.3055555555555556,2023-01-27,2023-03-12,589,3,3289.26
19493,5,29,8863.49,5.8,0.2413793103448276,2023-05-23,2023-07-20,459,5,8863.49
19510,38,225,17091.13,5.92,0.6133333333333333,2023-02-10,2023-10-31,356,38,17091.13
19521,3,47,2912.75,15.67,0.14893617021276595,2023-07-30,2023-09-10,407,3,2912.75
19551,34,281,20887.09,8.26,0.5480427046263345,2023-05-13,2024-03-29,206,34,20887.09
19580,3,31,6365.45,10.33,0.0,2023-03-03,2023-05-02,538,3,6365.45
19600,11,231,17839.18,21.0,0.5627705627705628,2023-03-19,2023-07-06,473,11,17839.18
19606,8,24,1782.56,3.0,0.875,2023-06-07,2023-08-02,446,8,1782.56
19640,10,69,5942.28,6.9,0.2898550724637681,2023-09-17,2023-12-04,322,10,5942.28
19648,4,48,3064.78,12.0,0.3125,2023-02-01,2023-02-25,604,4,3064.78
19661,9,50,4458.55,5.56,0.52,2023-03-02,2023-08-17,431,9,4458.55
19671,11,87,8426.15,7.91,0.19540229885057472,2023-07-19,2023-11-07,349,11,8426.15
19687,30,429,29453.65,14.3,0.6177156177156177,2023-08-04,2024-04-27,177,30,29453.65
19709,25,255,17954.71,10.2,0.30196078431372547,2023-03-29,2024-02-02,262,25,17954.71
19714,12,79,5647.94,6.58,0.6455696202531646,2023-06-09,2023-11-24,332,12,5647.94
19717,6,111,9031.4,18.5,0.23423423423423423,2023-04-07,2023-07-06,473,6,9031.4
19719,25,456,40684.35,18.24,0.6754385964912281,2023-07-02,2024-03-11,224,25,40684.35
19740,4,7,671.01,1.75,0.0,2023-04-22,2023-07-05,474,4,671.01
19742,6,113,8328.43,18.83,0.4424778761061947,2023-05-02,2023-07-13,466,6,8328.43
19747,18,317,30606.19,17.61,0.580441640378549,2023-02-26,2023-07-08,471,18,30606.19
19754,8,106,8200.39,13.25,0.5094339622641509,2023-08-02,2023-09-05,412,8,8200.39
19775,12,93,6586.99,7.75,0.3010752688172043,2023-06-30,2023-12-07,319,12,6586.99
19795,4,26,1531.91,6.5,0.07692307692307693,2023-03-13,2023-04-06,564,4,1531.91
19809,25,197,15192.6,7.88,0.34517766497461927,2023-02-16,2023-12-07,319,25,15192.6
19812,4,52,3837.2400000000002,13.0,0.19230769230769232,2023-02-13,2023-04-30,540,4,3837.24
19822,41,612,43557.16,14.93,0.7173202614379085,2023-03-21,2024-03-10,225,41,43557.16
19824,56,224,14833.02,4.0,0.7723214285714286,2023-07-12,2024-07-03,110,56,14833.02
19846,8,150,12664.82,18.75,0.3,2023-04-29,2023-08-10,438,8,12664.82
19860,27,300,24573.56,11.11,0.53,2023-09-14,2024-01-28,267,27,24573.56
19862,22,129,10135.02,5.86,0.5116279069767442,2023-08-07,2024-06-07,136,22,10135.02
19863,14,149,10357.08,10.64,0.6442953020134228,2023-08-02,2024-02-03,261,14,10357.08
19878,18,135,11351.53,7.5,0.4074074074074074,2023-10-17,2024-07-19,94,18,11351.53
19881,3,14,1128.96,4.67,0.07142857142857142,2023-09-30,2023-11-05,351,3,1128.96
19887,10,129,9141.27,12.9,0.5193798449612403,2023-01-25,2023-07-11,468,10,9141.27
19894,18,395,31890.05,21.94,0.660759493670886,2023-04-30,2024-03-27,208,18,31890.05
19895,5,62,3514.25,12.4,0.25806451612903225,2023-05-09,2023-07-05,474,5,3514.25
19898,14,201,17914.59,14.36,0.5621890547263682,2023-05-31,2023-11-15,341,14,17914.59
19903,26,206,18373.78,7.92,0.6067961165048543,2023-02-26,2024-01-23,272,26,18373.78
19915,3,15,807.86,5.0,0.13333333333333333,2023-01-25,2023-03-03,598,3,807.86
19917,10,94,9420.26,9.4,0.4787234042553192,2023-09-06,2024-03-24,211,10,9420.26
19950,8,228,18029.76,28.5,0.4824561403508772,2023-03-07,2023-05-20,520,8,18029.76
19951,28,553,44490.74,19.75,0.6962025316455697,2023-08-17,2024-06-11,132,28,44490.74
19956,22,93,9105.710000000001,4.23,0.5913978494623656,2023-08-25,2024-04-17,187,22,9105.71
19994,4,49,3434.08,12.25,0.14285714285714285,2023-08-23,2023-09-24,393,4,3434.08
20014,33,144,11999.23,4.36,0.3958333333333333,2023-03-11,2024-02-12,252,33,11999.23
20022,8,64,7543.42,8.0,0.453125,2023-09-07,2023-12-01,325,8,7543.42
20034,73,681,68368.37,9.33,0.8281938325991189,2023-02-22,2024-02-20,244,73,68368.37
20035,4,44,3533.66,11.0,0.22727272727272727,2023-09-28,2023-12-22,304,4,3533.66
20036,38,168,7834.530000000001,4.42,0.8333333333333334,2023-08-07,2024-06-26,117,38,7834.53
20037,8,159,11111.38,19.88,0.49056603773584906,2023-04-29,2023-07-09,470,8,11111.38
20060,6,52,4724.28,8.67,0.28846153846153844,2023-05-16,2023-07-26,453,6,4724.28
20062,17,122,9184.65,7.18,0.3770491803278688,2023-02-24,2023-05-24,516,17,9184.65
